x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,time,event
8.656005442089292,-0.052861823913132704,1.4343681388113687,114.0,27.462310582621086,-0.10695929443204966,26.921332153890724,0.5059765239015634,114.0,2.257378127854003,1.4033181768405563,1.0
9.754528406656291,-0.5356791022050903,17.36703148457825,121.0,71.56232971368613,4.363684016013957,25.584599630695912,0.5810298887491397,120.0,2.464521227371998,0.06593338078841514,1.0
-0.4721366723181739,-1.4678699875353052,1.1118193759432256,117.0,1.6590382020323844,9.349489611792833,13.767694782375584,-0.9204449221665051,120.0,3.8436561638310724,0.7893502088944794,1.0
8.897443476367256,-0.1640278969699158,27.779852636115823,121.0,68.49292603824354,2.7482482176100547,4.449704575097729,1.6720789093693098,114.0,9.753454104037631,0.09670971747262663,1.0
9.071971133889308,0.2856899914660914,29.357686182966184,107.0,1.1208009102595717,5.300278207423419,-1.583763424919038,-1.3421502309151456,132.0,9.28663470097506,0.48889679945459924,1.0
9.91588711384292,-0.3411382998267179,1.6914314445382583,128.0,20.76148934932354,-1.6261947746991292,10.839093771137216,-2.850721992775063,126.0,-0.7063438824107351,1.8628793996875495,1.0
-0.8134196101608753,-0.4802807144300322,27.84322774156759,114.0,48.890757396590374,0.7320864321713043,24.939638044637093,-0.9944319224622092,123.0,-0.35910485141763315,1.4481940112992548,1.0
0.23388731574105526,-0.914144748545307,4.957210040666529,118.0,94.00409726648012,8.072965011655592,2.9014535744155223,-1.2911883884727173,113.0,8.604006907132982,1.7294175280057538,1.0
8.844116537988658,2.9199212814428326,25.985309231637483,123.0,40.49767059297526,5.116075671831325,-7.93914893812611,1.03099184436618,100.0,4.1913677188017555,0.0,0.0
9.930212657661597,2.7275759037914904,9.098184882122883,124.0,1.1564177981057675,8.263697511427011,17.08630109802681,-0.7580324401544964,129.0,5.0053066966386766,0.0,0.0
-0.9444010160899778,-2.7689629881632993,4.60997292249159,121.0,41.25025305729214,5.209214936026514,14.967020071022112,-3.4121184092784973,118.0,2.7535771430665648,1.9576897199474832,1.0
5.361701211921577,1.26956645377331,10.127025742763095,126.0,4.943034784275039,0.5334873215354552,13.109875558952814,1.0319468863222125,123.0,1.095337166690069,0.6251002043685062,1.0
1.7181447510603656,1.1447050063299118,4.4599591415918205,112.0,64.22804989226104,4.0568349336961536,21.64929803153872,-1.202587225560323,116.0,0.10319002448170211,1.787248449148856,1.0
9.189095480046129,1.7241843457198858,17.849265054300073,133.0,62.16502195358737,2.9229478960864412,12.057822187618495,0.155691543043849,128.0,5.091339376884992,0.030418130565835734,1.0
3.9671800150139553,0.7170886926636532,22.658320007852595,117.0,19.618160548915263,4.985616577240032,-0.8661298818525349,-0.2569376848660088,111.0,2.818134337296188,1.29447191612313,1.0
-1.0193598063501916,-0.04371600802772811,-8.979232447014937,119.0,38.742149923696395,9.91872799795219,18.789746375150813,0.013973389544534079,119.0,2.1160170693047764,0.0,0.0
0.476554100866982,0.31149900158933325,23.873518555790863,116.0,34.762956876616535,-1.6962995820205125,21.921734309132205,1.8620102346935736,130.0,8.126051485465728,0.6844686681548853,1.0
8.841492304761575,0.06576904206446017,15.163350922455633,117.0,-0.22908086707357,2.5898136136367667,20.847858892250642,-1.2861842329232462,135.0,-0.5686848125187245,0.0,0.0
9.947376899326708,0.9500843413496919,8.23411666777631,120.0,41.47900816947559,1.1520460521909106,9.737430903444029,-1.9408338784895864,126.0,8.756988658534057,0.0,0.0
2.0077792107855243,0.2062041170445255,19.08269594045754,115.0,37.50851538880619,9.72566146756381,6.589054406210706,0.06992853327114593,124.0,-0.09976114000164893,1.0514155457968721,1.0
8.421716332303864,1.203592398313585,17.451166911265098,117.0,-10.141473860016731,5.936932299810552,14.057268495816563,-1.3583908675831584,123.0,2.1492732790915134,1.2410424006911103,1.0
3.209351047309334,-3.563297661869419,24.907425976119796,141.0,78.5778877110906,7.014533513980931,27.514820449495875,-0.05383911836876169,131.0,-1.3288426571514318,0.0,0.0
2.6063337634349946,-1.3718284178871871,5.705515012649996,120.0,-6.070748604247221,4.508327344031516,12.338971845961536,1.3992693691905844,119.0,6.146943267589512,1.4969129839206243,1.0
3.1242306920836533,-0.5276271443434576,13.029334292176017,114.0,22.514209372888544,0.2900070137434496,-0.156662894884807,-3.586419250252659,124.0,4.153033025503143,2.667115599019129,1.0
8.11317396748476,-6.277834502937597,23.964870755909264,125.0,35.6766163469594,-1.7774864107568291,5.612826936059989,0.18922196456630172,121.0,4.335711303697888,1.9057213212820114,1.0
2.3358786950165005,-0.6624542728697149,-7.895266609168697,132.0,-17.366299337230654,-1.9722947822645946,18.164667748178626,0.6241041447381731,109.0,-0.9389364620167582,2.6854203953617706,1.0
-1.7997712884811183,0.7510325061313384,12.42811055134921,122.0,15.271785386408851,7.994684531120882,4.749345852335166,-3.2580954331439163,115.0,-1.0293819042594397,2.1850267571499007,1.0
6.968517345625887,-0.9248478585743497,20.71971899878093,124.0,-19.411869027673255,8.807326722466874,28.41443832474759,-0.09544415192471806,113.0,4.285531988582196,0.7518752270651099,1.0
4.62654258957701,0.4328078064554818,6.848009307886633,119.0,46.89277925486152,7.830803494818971,9.440589024070324,0.11755460595707803,134.0,3.6373995430582715,0.0,0.0
2.0659347421955676,-1.6208655892678963,29.467936948557895,111.0,58.28094065265418,-1.158057469153417,3.988807553729443,0.05640264426189342,107.0,6.878681310442023,2.0291960137645892,1.0
9.46470054579291,-1.885316714257985,15.939291373557618,128.0,-9.899555910970284,2.1362285743016756,14.269978393208593,-2.1396744385425928,130.0,3.4219108151333444,1.3587759853324755,1.0
5.2976046701878055,-1.1799901773678672,-8.189776244976578,112.0,49.41385714528988,5.764073231973489,0.5766777326009365,-0.5330675877645138,118.0,8.13838801824879,0.0,0.0
-1.3230195486213256,-1.3110071279988877,25.72238954898593,115.0,77.12947305065886,8.956338545002938,18.328194064014262,0.633754158516373,114.0,3.5729075718138006,0.9996938447848178,1.0
9.34871274115367,-0.07521641282125047,7.407736625278947,121.0,86.1252735325784,9.389698042989307,10.727947063376506,1.4467403665758076,118.0,-0.5899414562745027,0.56521067395734,1.0
-1.9046209571888482,0.4748638041276514,-1.011849988562565,128.0,-15.43276390033332,8.885770866143158,8.18362118373343,-2.8594594638753144,115.0,1.7425652122505784,2.3057349343992493,1.0
9.563231992032392,-0.3511686207158267,0.982256040495864,125.0,80.85487516689295,6.552464387343996,33.76243451332071,-1.7202230238969227,133.0,3.694018657049712,0.2986135984218025,1.0
6.4320892962903,1.4492968024625659,9.721062964737508,125.0,43.10096991546961,5.04415902125265,12.671148139943313,0.42576784087236447,122.0,1.0044757464494989,0.6999213066972252,1.0
-0.48438893454732623,0.9668543142808574,9.572273245176195,126.0,69.23542402589986,1.8210740983038902,7.250562377684357,0.4597438004001025,120.0,3.6429764633501316,0.8245916608408467,1.0
9.684259296960166,-0.06474694135945136,5.393804942206939,121.0,-16.91621320183811,1.894515150119938,9.424627002928904,-0.18236638209993747,128.0,-0.744568793176489,1.2668859960330803,1.0
2.453283226673326,2.268013300046065,4.843731878664091,126.0,-7.156425127909532,-0.5085943558600876,8.330625120345681,1.082874496087838,119.0,8.289816356099099,0.8950767939122568,1.0
2.1323387922301738,-0.3549619009228369,12.106395978848836,130.0,93.35844017393029,-0.0680736883154811,10.386529941405477,-0.3460006408952412,128.0,-0.14036281010143092,1.1868658967148444,1.0
1.3756578419647645,1.9758307238587864,15.445397390196671,121.0,85.60625203570675,-0.9680152590465387,12.866459737829803,-2.0886068986906254,118.0,0.2401504328239561,1.0888364541619266,1.0
8.103642707029241,3.700358978442604,39.09480100664278,116.0,80.13070243213862,1.6629186216178566,22.976680104038792,0.7524069239909452,123.0,8.921864983763534,0.006297527731083232,1.0
8.40514406707648,-3.822289190912061,16.06406818102966,122.0,-17.39330712405463,1.532926677756382,1.5152900178144861,0.12640506878814642,117.0,6.9772565828885575,0.0,0.0
-1.0730737345078762,-0.20685305399382334,9.50904171843675,129.0,46.05167403413944,1.6792465808407044,4.071478717650764,-0.15459359451292887,127.0,5.420288815005296,1.1352566895158063,0.0
5.257785124539173,-0.4987618486669743,-5.545494510371075,120.0,85.52382089239605,0.7508540304019027,12.15111231503045,0.2183630578063444,129.0,0.9672954651466021,1.213853452258906,1.0
2.1255555336918235,-0.7144081508875991,29.805518859940406,129.0,38.47768289071774,4.78190828944679,8.465217543679001,1.2056945926090339,121.0,4.755769081783718,0.2612120812977967,1.0
8.077549671351104,0.9890416363778146,16.018150832797172,116.0,-19.195409424611963,-1.5305856449185602,14.955524656940984,-2.278237855946653,124.0,-1.0642459343707715,1.0505949895382578,0.0
5.4760004976623495,-0.7799579569787923,20.697189900444783,122.0,35.0434105583689,5.542791144275361,-0.462513019686595,-0.6040476744651412,113.0,8.58318790592202,0.0,0.0
1.382200005175466,-1.7343732861719854,13.433020531098487,121.0,85.91752317434108,5.362352688508839,2.712683913161433,0.3409512320546897,117.0,4.569781751541818,1.4175096445457753,1.0
1.9498498377667728,-1.3745945390445626,-5.4683080963497925,134.0,62.62322110609925,4.066180557130691,13.501664738973094,-0.01380250765436093,112.0,6.067373587731446,0.0,0.0
2.552837087897325,-2.6146536065756347,-6.561808142946063,111.0,38.89245689391982,6.77740504247296,28.007466086055636,-2.341095255465046,105.0,-0.03421217886229133,2.5186526039268333,1.0
-1.0054596540412404,1.0895909781608204,6.945206343678851,124.0,46.77748010449713,9.934552603412287,17.59220294997207,-0.18484954783909627,123.0,3.597408848463994,0.0,0.0
6.116716473230838,0.11801626050079331,24.902027679736733,113.0,47.28355903935075,7.455644703528051,26.701035500963762,4.243340520204743,119.0,3.194767974929226,0.13674327436761136,1.0
8.23569491715594,-1.38350799499781,33.228057150587375,115.0,-6.817076311797781,1.6023543727834686,11.544947378407628,-4.1615430649883045,120.0,1.4647109874488216,2.0333642271514036,1.0
1.1966140368424094,-0.07644217874050589,4.206149497846898,127.0,49.20314524521821,-0.8021897058180878,23.29898779382093,1.0575945179621316,127.0,5.251831115328558,0.0,0.0
1.5936096663944475,-1.062807712655838,4.375399124279735,129.0,41.363851527287885,9.811340980368996,-4.101781311684336,0.34375368382282523,125.0,5.867375927881675,1.012860614617767,1.0
-1.3793603480461107,3.908718146642039,20.81178067011165,109.0,11.521939963231823,2.5538399230619078,21.888465939564732,-0.3592602261942966,128.0,-1.5951962137349764,1.4785532728539879,1.0
7.529678500615896,-1.4619533096719095,8.858257964050269,119.0,73.49994577891441,5.583557767902564,14.407446302816371,-1.4610856343429548,131.0,3.1112748366362304,0.7884208553950975,1.0
4.738649426894304,0.14700869395497168,12.698581338269655,125.0,58.60376012192117,-1.2581378576014748,9.254541044944688,1.0052732099389616,118.0,-0.08995185797070882,1.3955592969952875,1.0
0.31489618288362387,0.49001352417322314,10.60147943427403,119.0,4.34814499507236,3.163542359221335,5.201046266233032,1.2997265555772544,118.0,-1.4275650968183276,1.2408792540138527,1.0
2.004851868370114,-0.21135746857756832,14.220222361129338,115.0,44.66575636964215,7.27867627754102,11.3412140411252,1.1718877935213965,123.0,6.488577098776828,0.6050265383698241,1.0
4.5363161957781495,0.5197836068559519,12.50454844920081,111.0,-4.663172626038428,-1.777125337226225,23.856592596305944,-2.593963658625678,117.0,3.5899629306809056,1.7821388160259546,1.0
-1.8691395872192698,-0.8387481256396824,11.306986879194374,111.0,48.03698783852232,6.374624251554433,21.434725064444677,2.7369170765801387,122.0,2.70210510422673,0.9524763123197992,1.0
8.818538055399012,-0.9884726707227038,-5.574749927000141,122.0,20.26907574737435,1.938203058038487,10.309356042722866,-1.485301315454811,112.0,-0.5450621486173102,1.9015576266433891,0.0
8.13993407657478,1.0272420638894395,15.932927910338169,120.0,59.01900724279645,1.718952424997382,21.589219810921655,0.38177762240217283,105.0,3.079789137683462,0.6754817111399374,1.0
9.978848434039683,0.7952369893291487,3.318298508673708,128.0,-8.1165893294564,7.46589471502546,16.226707345672814,-0.9280898836816242,122.0,9.034929571850927,0.3217519974854496,1.0
-0.5681183709663147,-4.501654948703963,25.291765344833344,126.0,19.079161260574914,7.974285503128225,-5.391969261896035,-1.9499923878580498,128.0,4.8378836229388416,2.005051512296802,1.0
-0.6811234940723017,-0.20212875051697146,4.057517665620457,126.0,60.877311991084355,4.00928382646045,3.867347980513806,0.06253062012412015,125.0,8.786659990220018,1.0414250990516138,1.0
6.9286579308524985,-2.098392673296637,0.26834925916656793,127.0,54.70514592659163,3.142202547966379,4.619171717279639,-0.2884245119064334,109.0,7.84684823546557,1.4113609034253127,1.0
-1.4519824537377626,-0.5523015960923044,15.39914206902015,125.0,94.01364420957616,-1.5958262494732582,11.285315373979047,-0.3843651241337582,131.0,8.225497688901626,0.0,0.0
1.902133537771753,0.05422709108559168,18.746693579765246,120.0,31.27018343034053,9.697766295223186,10.083875056655504,0.07001708780957042,108.0,0.8929399335859372,1.524373654927211,1.0
-0.5107144618018795,-0.7312264911099733,3.3360011671065193,125.0,96.26909340952379,1.7359687450853265,-12.444721753114734,0.6497322586111658,122.0,7.729643821693708,0.9532516956256707,0.0
2.1039540953588247,0.8964619124198069,0.17920556213393013,112.0,71.06002306965101,9.697956650864583,4.661717511722728,1.232044305109984,119.0,5.381558471103582,0.6063883005230715,1.0
0.5962072293600245,-0.686614158038173,6.1168042098509225,112.0,-11.71843894127524,8.5552232630496,4.866403667452452,0.24044300619602876,122.0,1.4826592056749175,0.0,0.0
3.395169439805409,0.2807745987216539,16.969683639257635,132.0,50.08557068552814,6.466640470860021,-10.767396072383324,0.1163261263603679,119.0,3.236348475812637,0.0,0.0
2.11697869041409,0.39218383562169035,18.463464660285005,127.0,13.821148533223187,8.703636549154226,15.991025242958692,0.035567450366470126,127.0,0.7163178184918806,0.8216297361017406,1.0
-0.9942689103653168,-2.4755713455502373,33.286421192561974,112.0,65.05492313640573,-1.9987698469002098,14.829891271184438,1.1234526230133288,107.0,1.4082533549966132,1.637788828212883,1.0
7.113139054040614,-2.3989593735007744,-15.764205758516738,114.0,45.7692012082469,1.703841716987828,9.679334144043258,-0.056541153180414076,111.0,0.7969296786751485,1.864519250969086,1.0
-0.2840002278986531,0.6471609830478077,14.011669213081522,125.0,20.94766384818685,9.733279024350093,-5.7305759971211785,-0.26068445889723474,113.0,5.745796049366792,1.4750695951379083,1.0
1.7627977411530238,0.0787261008475588,-12.276315106565448,121.0,-17.119098977137742,7.206694829368422,12.68218563254024,0.1863609821134361,115.0,4.6031215250513755,0.0,0.0
6.788647560527618,0.44211359818721524,13.959190376703292,131.0,10.956099876272507,8.067933599586604,22.75866381223352,1.2864974747872555,127.0,5.34015866110188,0.0,0.0
7.646716024819083,-0.4136564394390805,6.674399985630222,118.0,76.51479022546539,-1.877384872313831,10.722909754667453,-0.07971563970129666,115.0,1.4544464477882908,1.3692645656606377,1.0
6.187984735456899,0.5503368233280347,10.937513201036571,113.0,-1.7311916804475338,8.718665471964595,6.733569757536591,-1.9626631122141738,113.0,4.661463267461704,1.6107819337370952,1.0
-1.6025610942321284,-0.4681789577901541,10.634274797487366,126.0,-5.678977604048132,8.881242582983528,13.752445786703877,0.76696947028879,123.0,4.598582224730916,1.2537526154627059,1.0
7.2672828711953095,-0.030771621165377527,-0.01446054626839377,134.0,77.26951276916515,0.6123680573595687,17.613164236677257,0.7911025075911733,117.0,9.089890637884123,0.3864922459027862,1.0
-1.1815086941504425,1.8279631846930555,15.072009556937902,122.0,64.98758409863804,4.650313689944426,7.70823110395885,-0.7405627509251702,116.0,7.149670998360879,1.2004215351299035,1.0
1.2924570242040598,1.4992026838704682,16.408651446176457,124.0,-2.492213337590975,5.6839185793143585,23.777066028161855,0.28406589293921664,127.0,3.964111045433021,0.0,0.0
8.492351483346916,-3.1650899561314567,6.451160701098827,117.0,13.538580505863187,4.660257763312257,5.749127983244175,1.6494970707824426,99.0,9.63004799180818,0.6725744178054711,0.0
3.452220343432118,0.22961637742007676,8.87853310236313,117.0,97.94159247611634,2.108574638690847,16.86697065830286,0.531767113779467,119.0,-1.6833523373319998,1.122537419025885,1.0
4.491179509520048,0.7218970460431174,24.109334465228372,111.0,75.77814021636189,2.761287784389756,18.506985603984702,-0.5824232475581499,108.0,-1.209444131303656,1.7519192817781732,1.0
6.785900464341971,1.436267235000383,4.576269638218457,114.0,66.92039502477513,6.957930504150298,6.982820326853298,-0.4819593113882289,130.0,2.2157041993364865,0.8774406475921538,1.0
2.4173065711961916,-1.132768366681289,21.00549334343532,120.0,44.16611142209101,3.28614694297091,13.853172031438373,0.28625031499157355,114.0,8.007225908541507,0.7180153580696843,1.0
9.410806981209138,2.3697676890229777,6.03838820169023,109.0,-2.3452104985303706,3.162349938532895,22.856289172107793,2.359023474368834,116.0,4.512330419456124,0.7403840104705193,1.0
6.33181040767597,0.18657409834474495,19.357550965859275,127.0,62.49704848065943,2.669952753518273,5.548462810551817,1.1443475688633955,122.0,-1.8959043542098302,0.9641450237629261,1.0
6.101201585676176,-0.1357239566723171,37.80760324065896,99.0,20.33024175082747,6.310789243079963,-1.3321406588863418,0.8659642045473849,118.0,8.503843100495331,0.9727205473035039,1.0
7.668257522390936,-2.6611886991363685,-3.861593958968893,109.0,1.7109131239980613,0.0829744799922727,29.56204509911805,-0.8887758173038971,123.0,-1.2920401175089782,0.2729692931545138,0.0
9.24064928194859,-1.501573362626485,16.062752576742433,122.0,51.96925090964028,2.0920406508621046,24.18262706411521,1.580611697996565,118.0,-1.3667928620584973,0.4760357847070833,1.0
0.7963481036928615,0.553161728722848,16.141098739944958,126.0,11.464340929625848,-1.958109540890467,-9.823000016639075,1.509578677465527,125.0,1.3746558943138294,1.9451036247627496,1.0
0.6877135034194084,1.2030289112552202,19.112301745180748,133.0,86.5191610330145,9.692428808293258,12.320864357335978,-0.05597283507118813,125.0,2.9045216910186795,0.06211345657311677,1.0
7.151992840754495,2.272564950948779,-7.314682404578008,121.0,18.615258277441214,1.5212100668349215,1.8109104912202767,1.132084168983881,114.0,8.519016186045778,0.5009787469906204,0.0
9.053144401624058,-3.581000703866799,10.411150168845616,126.0,80.82370352717153,4.193988906641728,-2.0671875813247276,-1.9985638432027586,129.0,8.230751467158287,0.7869971960138176,1.0
0.26564809391134636,-6.464503540924052,14.19427965486505,115.0,58.85686125150211,2.775227250192885,11.24906650812437,0.607834374127948,132.0,-1.4684970483922717,0.0,0.0
9.072009115805306,1.3990008665449851,-10.391396774802185,119.0,-5.164434471083691,5.400236550260644,9.033190167947266,0.5336515812053747,118.0,1.9284297616737258,1.342143762074609,1.0
0.6284864579601082,-0.5557019332313046,-2.3053149603485306,115.0,51.17118203568535,9.3568884380133,7.2512986440596165,0.0526796663622853,119.0,9.545365739184753,1.5209962009014202,1.0
0.08577690042002262,-0.46867308999341994,9.338750935017117,122.0,26.749685045378968,0.43497117056130064,10.996761656921745,-0.7075564586725939,112.0,-1.1287864966060877,2.3296746258202017,1.0
1.4372297463355985,3.7854045740198927,5.810762286579757,117.0,-15.089059908595646,7.17695268538551,15.041438754766368,-0.34230030221825125,109.0,-1.3239700060411326,1.8558953389766124,1.0
0.612682021065694,-0.2046729664623603,28.158109443902973,120.0,0.5871475956083145,0.4762709712455555,7.329492224239557,-0.46855981861647794,124.0,6.669847813023239,0.8162827795272354,1.0
9.597435932415362,-0.6539461478267669,7.522235569106981,125.0,33.94898431794508,8.989049318868128,32.83613465969401,-1.127639018279997,119.0,6.346373610627012,0.0,0.0
-0.5138076018386291,0.5228644489275032,15.139833904076582,105.0,-12.507275153361487,-1.93128783407351,-10.40507942112335,-0.09889279476806336,114.0,-1.3045993412149208,0.48316712717223886,0.0
2.1598217871045264,0.5714546223320305,4.535309095045425,119.0,99.42830568912913,4.509099377105072,-14.43194287763663,-0.8561625530160167,127.0,4.052155753263644,0.8812180744424953,1.0
6.149100735633105,-2.2166085257688404,-0.3968598825163028,125.0,26.24994422030626,7.784178672650704,18.710990112581595,0.5022634557956053,122.0,-1.5249787716406353,1.0996261102221478,1.0
8.242716985549729,-2.376048416773247,3.510720566108951,121.0,0.18729158640636,9.540569499136563,11.733202743067679,-0.17950443191595333,110.0,6.556709355374254,1.2771391965728163,1.0
8.443261250011844,-2.3045906334205455,14.839544578836476,118.0,27.85673092482297,5.889668470412649,4.2416237202217975,-0.5041614364591445,117.0,0.6519564454800264,1.4156433592759425,1.0
5.045504335951009,2.737813352000797,-9.731605643864832,113.0,3.680098288393854,-0.5215809328353105,-1.780812180682652,-0.568186628684242,119.0,-1.9316084824736643,2.695577697776711,1.0
-1.0370973964215207,1.0566404608241817,4.43982682522429,116.0,48.30245694621043,1.0121966309239232,28.69753062382799,0.3971762234703085,127.0,8.401229556069358,0.9252168243904303,1.0
4.4841445723142135,0.12829181569253761,22.125802103132116,131.0,39.630739964240426,0.5332528103423946,19.904952763229772,2.469608147093633,127.0,7.252644301987651,0.012361890840752286,1.0
-0.9629081261577137,-1.5876636446183083,-5.036575358788726,131.0,43.7969406590105,3.8300166175243344,14.425350142310752,1.7768966306791465,121.0,2.3136717772103204,1.4506412083749674,1.0
8.351127228336196,-0.742778633244129,19.596368154136304,123.0,38.48386327919762,-1.3496744832872656,4.89843165379365,-0.3617145729931476,136.0,0.11016415944630786,1.10911941037694,1.0
8.494692338194653,-0.5898352851543449,13.753622243346884,109.0,93.15240405838964,9.755481948903087,8.346746685348595,0.5827882713293865,112.0,-1.7690966374939645,1.2789074633722848,1.0
4.6801204272966075,0.4735086350427368,24.116605610861562,119.0,27.48627358864966,2.7076269894462763,12.68484547499422,-0.22338411559490276,113.0,7.738022973776694,0.6133574418980996,1.0
-1.931027195598341,0.7427784756606466,24.27727711153331,122.0,82.93975839046153,0.9921142061302044,2.3311767839925013,0.29632348903290523,120.0,8.298848739676071,0.6782388533066825,0.0
4.454750722077451,0.5677666538197709,6.5046395154255325,113.0,28.183718843079973,4.387903659497528,12.545419892478389,3.6841804037200165,124.0,-1.3680364546289625,1.0148368251377888,1.0
4.841318738367467,1.920658465110773,21.123191050948442,114.0,53.222912173720744,3.454959322379205,4.42203760499652,-0.18143482134798988,129.0,5.896180503978518,0.5557916040293095,1.0
3.5222449919497407,-0.5865396105665915,12.522163817917956,114.0,-3.8636418930693104,3.283828159067771,9.300283568326384,-1.1769276431883882,116.0,6.573254742500005,2.0349418341640866,1.0
9.488889417791636,0.5801042929545541,-5.624019787634145,121.0,17.353237046032802,6.285256445484526,8.58118936415661,-1.1559012287344523,123.0,6.056530876059995,0.8475871961263377,1.0
3.3394540467663223,1.2895348002219655,3.733950325643386,120.0,-2.8004068229778944,2.570300575181463,22.602624772492483,1.0283243362108963,120.0,-0.1836575150475701,1.4410398284855965,0.0
6.587925907850721,-0.15750415364545942,-1.2322556126969637,131.0,80.42449237358862,-0.98227981637848,9.167375064369256,-0.26528488297978514,111.0,-0.24859677858603746,1.4101122602865468,1.0
9.673232236935267,1.2046640758275236,21.498060111789734,126.0,45.67088480229906,5.188234214027155,-1.9123868344364663,-0.05819288675931507,119.0,5.695862321427044,0.07878426063740065,1.0
